date,county,country,nn-predictions_avg,nn-score_avg,vader-predictions_avg,vader-score_avg,textblob-predictions_avg,textblob-score_avg,native-predictions_avg,native-score_avg,id
2020-03-20,Powys,Wales,0.0,0.0,0.5,0.125,0.5,0.125,1.0,1.0,35
2020-03-20,Derbyshire,England,0.5,0.5,0.3125,0.191675,0.5625,0.1774980835137085,0.375,0.375,36
2020-03-20,Staffordshire,England,0.3793103448275862,0.3793103448275862,0.20689655172413793,0.1359379310344827,0.3448275862068966,0.11796934865900383,0.5172413793103449,0.5172413793103449,37
2020-03-20,Warwickshire,England,0.14893617021276595,0.14893617021276595,0.19148936170212766,0.06567659574468085,0.1702127659574468,0.052873658059828285,0.2765957446808511,0.2765957446808511,38
2020-03-20,Leicestershire,England,-0.12,-0.12,0.16,0.10957400000000003,0.04,0.019723910233285236,0.2,0.2,39
2020-03-20,Hampshire,England,-0.08,-0.08,0.28,0.20970199999999997,0.4,0.15104990079365077,0.28,0.28,40
2020-03-20,West Sussex,England,-0.18181818181818182,-0.18181818181818182,0.045454545454545456,0.029749999999999974,0.18181818181818182,0.04211580086580086,-0.18181818181818182,-0.18181818181818182,41
2020-03-20,East Sussex,England,0.5714285714285714,0.5714285714285714,0.0,0.08220714285714288,0.42857142857142855,0.17924461451247162,0.5714285714285714,0.5714285714285714,42
2020-03-20,Devon,England,-0.2,-0.2,0.2,0.17302,-0.2,-0.2113888888888889,0.6,0.6,43
2020-03-20,Somerset,England,0.25,0.25,0.5416666666666666,0.3202333333333333,0.3333333333333333,0.09635146103896103,0.5,0.5,44
2020-03-20,Bristol,England,-0.1794871794871795,-0.1794871794871795,0.20512820512820512,0.10133076923076924,0.05128205128205128,0.060076554838459605,0.38461538461538464,0.38461538461538464,45
2020-03-20,Gloucestershire,England,-0.1794871794871795,-0.1794871794871795,0.20512820512820512,0.10133076923076924,0.05128205128205128,0.060076554838459605,0.38461538461538464,0.38461538461538464,46
2020-03-20,Dyfed,Wales,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.22473333333333337,-0.08333333333333333,0.030963353775853773,0.16666666666666666,0.16666666666666666,47
2020-03-20,Gwynedd,Wales,0.08771929824561403,0.08771929824561403,0.24561403508771928,0.1582263157894737,0.38596491228070173,0.11098334535834536,0.47368421052631576,0.47368421052631576,48
2020-03-20,Clwyd,Wales,-0.23809523809523808,-0.23809523809523808,0.2857142857142857,0.20147142857142858,0.23809523809523808,0.06768840617054901,0.23809523809523808,0.23809523809523808,49
2020-03-20,Merseyside,England,0.0,0.0,-0.06,-0.002658000000000018,0.12,-0.012791829004329012,0.24,0.24,50
2020-03-20,Lancashire,England,-0.5294117647058824,-0.5294117647058824,0.058823529411764705,0.13574117647058823,0.23529411764705882,0.10994206773618538,0.17647058823529413,0.17647058823529413,51
2020-03-20,Cumbria,England,1.0,1.0,1.0,0.1531,1.0,0.1777777777777777,-1.0,-1.0,52
2020-03-20,Dumfries,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-20,The Stewartry of Kirkcudbright,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-03-20,Wigtown,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-03-20,Fife,Scotland,0.0,0.0,0.0,0.09081666666666666,0.0,-0.004629629629629633,0.0,0.0,56
2020-03-20,Angus,Scotland,-0.2,-0.2,0.5,0.23402000000000003,0.1,0.04862996031746033,0.2,0.2,57
2020-03-20,Dunbartonshire,Scotland,0.16,0.16,0.32,0.23974999999999994,0.32,0.10997962962962962,0.32,0.32,58
2020-03-20,Ayrshire and Arran,Scotland,0.5,0.5,0.25,0.19105,0.25,0.02803030303030305,-0.5,-0.5,59
2020-03-20,Kincardineshire,Scotland,0.5,0.5,-0.75,-0.33475,0.75,0.253125,0.5,0.5,60
2020-03-20,City of Aberdeen,Scotland,0.0,0.0,0.16666666666666666,0.18071,0.23333333333333334,0.04363200027485741,-0.13333333333333333,-0.13333333333333333,61
2020-03-20,Aberdeenshire,Scotland,0.5,0.5,-0.75,-0.33475,0.75,0.253125,0.5,0.5,62
2020-03-20,Ross and Cromarty,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2020-03-20,Inverness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2020-03-20,Banffshire,Scotland,0.5,0.5,-0.75,-0.33475,0.75,0.253125,0.5,0.5,65
2020-03-20,Moray,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2020-03-20,Sutherland,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2020-03-20,Caithness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2020-03-20,Shetland,Scotland,1.0,1.0,1.0,0.7424,1.0,0.2871212121212121,1.0,1.0,69
2020-03-20,Renfrewshire,Scotland,0.13513513513513514,0.13513513513513514,0.32432432432432434,0.24364054054054052,0.05405405405405406,0.033191763191763195,0.6216216216216216,0.6216216216216216,70
2020-03-20,Tyne & Wear,England,0.15789473684210525,0.15789473684210525,0.34210526315789475,0.21548421052631583,0.15789473684210525,0.039517925574668995,0.42105263157894735,0.42105263157894735,71
2020-03-20,Lincolnshire,England,-1.0,-1.0,-1.0,-0.2168,-1.0,-0.0416666666666666,-1.0,-1.0,72
2020-03-20,East Riding of Yorkshire,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
2020-03-20,North Yorkshire,England,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.23308181818181817,0.30303030303030304,0.12894460477793812,0.2727272727272727,0.2727272727272727,74
2020-03-20,West Glamorgan,Wales,0.28,0.28,0.16,0.193088,0.32,0.10096709956709957,0.52,0.52,75
2020-03-20,Durham,England,0.16417910447761194,0.16417910447761194,0.22388059701492538,0.18289850746268657,0.19402985074626866,0.08938808393099437,0.373134328358209,0.373134328358209,76
2020-03-20,Kent,England,-0.125,-0.125,-0.0625,0.043937500000000004,0.0,0.015224266474266477,0.5,0.5,77
2020-03-20,Essex,England,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.06898235294117648,0.058823529411764705,0.05128702996350055,0.17647058823529413,0.17647058823529413,78
2020-03-20,Suffolk,England,0.6666666666666666,0.6666666666666666,0.0,0.008033333333333328,0.5,0.1873015873015873,1.0,1.0,79
2020-03-20,Northumberland,England,1.0,1.0,0.0,0.0,1.0,0.2901041666666666,1.0,1.0,80
2020-03-20,Argyll and Bute,Scotland,0.0,0.0,0.0,0.22494999999999998,0.0,0.10333333333333335,0.0,0.0,81
2020-03-20,Mid Glamorgan,Wales,0.28,0.28,0.16,0.193088,0.32,0.10096709956709957,0.52,0.52,82
2020-03-20,Orkney,Scotland,-1.0,-1.0,0.0,0.2419,1.0,0.05370370370370365,0.0,0.0,83
2020-03-20,Gwent,Wales,-1.0,-1.0,-0.2,0.12630000000000002,1.0,0.22346590909090908,0.6,0.6,84
2020-03-20,South Glamorgan,Wales,0.28,0.28,0.16,0.193088,0.32,0.10096709956709957,0.52,0.52,85
2020-03-20,Norfolk,England,0.0,0.0,1.0,0.6757,0.5,0.1958333333333333,1.0,1.0,86
2020-03-20,Western Isles,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
2020-03-20,Cornwall,England,-0.09090909090909091,-0.09090909090909091,0.0,0.15322727272727274,0.0,0.06036612882067427,0.2727272727272727,0.2727272727272727,88
2020-03-20,Dorset,England,0.5,0.5,0.375,0.17553124999999997,0.375,0.17448240602171267,0.625,0.625,89
2020-03-20,ANTRIM,Northern Ireland,-0.18181818181818182,-0.18181818181818182,-0.36363636363636365,-0.22786363636363635,0.3181818181818182,0.02111471861471861,-0.45454545454545453,-0.45454545454545453,90
2020-03-20,ARMAGH,Northern Ireland,-1.0,-1.0,0.0,-0.1251,0.0,-0.26547619047619053,0.0,0.0,91
2020-03-20,DOWN,Northern Ireland,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.2180333333333333,0.0,0.09999999999999998,0.3333333333333333,0.3333333333333333,92
2020-03-20,FERMANAGH,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2020-03-20,LONDONDERRY,Northern Ireland,-0.18181818181818182,-0.18181818181818182,-0.36363636363636365,-0.22786363636363635,0.3181818181818182,0.02111471861471861,-0.45454545454545453,-0.45454545454545453,94
2020-03-20,TYRONE,Northern Ireland,-0.2,-0.2,0.3,0.16403000000000004,0.25,0.04421222643097641,0.4,0.4,95
2020-03-21,Bedfordshire,England,0.44,0.44,0.5,0.239146,0.28,0.0964610408399471,0.4,0.4,0
2020-03-21,Berkshire,England,-0.2,-0.2,0.3142857142857143,0.13573428571428572,0.17142857142857143,0.06670995670995672,0.2571428571428571,0.2571428571428571,1
2020-03-21,Buckinghamshire,England,0.1724137931034483,0.1724137931034483,0.41379310344827586,0.25206896551724134,0.5517241379310345,0.20273731775886947,0.1724137931034483,0.1724137931034483,2
2020-03-21,Cambridgeshire,England,0.2,0.2,0.34,0.19866799999999998,0.4,0.13695247564935065,0.52,0.52,3
2020-03-21,Cheshire,England,0.22727272727272727,0.22727272727272727,0.045454545454545456,0.07814318181818182,0.25,0.10614729099814327,0.3181818181818182,0.3181818181818182,4
2020-03-21,Greater Manchester,England,0.2,0.2,0.26,0.148002,0.24,0.0873010582010582,0.36,0.36,5
2020-03-21,Hertfordshire,England,0.3333333333333333,0.3333333333333333,0.1794871794871795,0.09767179487179488,0.28205128205128205,0.08778946362279696,0.1794871794871795,0.1794871794871795,6
2020-03-21,Northamptonshire,England,0.0,0.0,0.3,0.16514,0.26666666666666666,0.06416669672919673,0.26666666666666666,0.26666666666666666,7
2020-03-21,Rutland,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-03-21,Nottinghamshire,England,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.04565999999999999,0.16666666666666666,0.09365992063492064,0.26666666666666666,0.26666666666666666,9
2020-03-21,Oxfordshire,England,0.16,0.16,0.22,0.168218,0.5,0.1335205762987013,0.48,0.48,10
2020-03-21,Shropshire,England,-0.058823529411764705,-0.058823529411764705,0.35294117647058826,0.17439411764705884,0.35294117647058826,0.10381714200831849,0.29411764705882354,0.29411764705882354,11
2020-03-21,South Yorkshire,England,0.043478260869565216,0.043478260869565216,0.15217391304347827,0.11411956521739129,0.391304347826087,0.14967532927048044,0.5217391304347826,0.5217391304347826,12
2020-03-21,Surrey,England,0.11627906976744186,0.11627906976744186,0.32558139534883723,0.1890860465116279,0.4418604651162791,0.1350556646196181,0.4418604651162791,0.4418604651162791,13
2020-03-21,West Midlands,England,0.20833333333333334,0.20833333333333334,0.125,0.10438333333333333,0.16666666666666666,0.040776358575837744,0.25,0.25,14
2020-03-21,West Yorkshire,England,0.08,0.08,0.22,0.121856,0.24,0.07478066445707071,0.36,0.36,15
2020-03-21,Wiltshire,England,0.2,0.2,-0.4,-0.18716999999999998,0.1,0.06583333333333334,0.0,0.0,16
2020-03-21,Worcestershire,England,0.4117647058823529,0.4117647058823529,0.7058823529411765,0.47177352941176476,0.5882352941176471,0.19025050045270633,0.4117647058823529,0.4117647058823529,17
2020-03-21,Herefordshire,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2020-03-21,City and County of the City of London,England,-0.16,-0.16,0.1,0.036390000000000006,0.24,0.0369654896029896,0.36,0.36,19
2020-03-21,Greater London,England,-0.16,-0.16,0.1,0.036390000000000006,0.24,0.0369654896029896,0.36,0.36,20
2020-03-21,Tweeddale,Scotland,0.0,0.0,0.5,0.33722,0.4,0.14958874458874458,0.2,0.2,21
2020-03-21,Stirling and Falkirk,Scotland,0.0,0.0,0.16666666666666666,0.09847499999999997,-0.08333333333333333,-0.07131443402276735,0.16666666666666666,0.16666666666666666,22
2020-03-21,Clackmannan,Scotland,-0.04,-0.04,0.12,0.020724000000000006,0.28,0.04596190476190475,0.36,0.36,23
2020-03-21,Nairn,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2020-03-21,City of Edinburgh,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2020-03-21,East Lothian,Scotland,1.0,1.0,0.4,0.23668,0.4,0.15,1.0,1.0,26
2020-03-21,Midlothian,Scotland,-0.12,-0.12,0.3,0.19451800000000002,0.32,0.07664333513708513,0.28,0.28,27
2020-03-21,West Lothian,Scotland,0.375,0.375,0.3125,0.23791249999999997,0.125,0.03151372354497355,0.25,0.25,28
2020-03-21,Perth and Kinross,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2020-03-21,City of Dundee,Scotland,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3566666666666667,1.0,0.5116666666666667,1.0,1.0,30
2020-03-21,Lanarkshire,Scotland,0.125,0.125,0.4375,0.2184,0.375,0.13957882395382393,0.375,0.375,31
2020-03-21,City of Glasgow,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32
2020-03-21,"Roxburgh, Ettrick and Lauderdale",Scotland,0.0,0.0,0.5,0.33722,0.4,0.14958874458874458,0.2,0.2,33
2020-03-21,Berwickshire,Scotland,0.0,0.0,0.5,0.33722,0.4,0.14958874458874458,0.2,0.2,34
2020-03-21,Powys,Wales,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.11832857142857144,0.2857142857142857,0.036592970521541944,0.14285714285714285,0.14285714285714285,35
2020-03-21,Derbyshire,England,0.0,0.0,-0.041666666666666664,-0.0162125,0.20833333333333334,0.07622549903799904,0.4166666666666667,0.4166666666666667,36
2020-03-21,Staffordshire,England,0.12,0.12,0.04,0.09477200000000002,0.04,0.049413170287054206,0.36,0.36,37
2020-03-21,Warwickshire,England,-0.04,-0.04,0.1,0.067616,0.1,0.06884247497294373,0.24,0.24,38
2020-03-21,Leicestershire,England,0.12,0.12,0.24,0.12915,0.22,0.030572402597402574,0.4,0.4,39
2020-03-21,Hampshire,England,0.24,0.24,0.1,0.073726,0.26,0.06753348922902494,0.28,0.28,40
2020-03-21,West Sussex,England,-0.034482758620689655,-0.034482758620689655,0.1724137931034483,0.13872758620689657,0.1724137931034483,0.10142068778922227,0.3793103448275862,0.3793103448275862,41
2020-03-21,East Sussex,England,0.5384615384615384,0.5384615384615384,0.19230769230769232,0.11740384615384616,0.46153846153846156,0.09205047267547266,0.46153846153846156,0.46153846153846156,42
2020-03-21,Devon,England,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.10742307692307691,0.38461538461538464,0.07002869526307023,0.07692307692307693,0.07692307692307693,43
2020-03-21,Somerset,England,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.25884193548387097,0.5161290322580645,0.09455945232442928,0.4838709677419355,0.4838709677419355,44
2020-03-21,Bristol,England,-0.12195121951219512,-0.12195121951219512,0.3902439024390244,0.2416780487804878,0.2682926829268293,0.11066400063351282,0.4634146341463415,0.4634146341463415,45
2020-03-21,Gloucestershire,England,-0.12195121951219512,-0.12195121951219512,0.3902439024390244,0.2416780487804878,0.2682926829268293,0.11066400063351282,0.4634146341463415,0.4634146341463415,46
2020-03-21,Dyfed,Wales,-0.5,-0.5,0.0,-0.013883333333333336,0.16666666666666666,0.09166666666666663,-0.3333333333333333,-0.3333333333333333,47
2020-03-21,Gwynedd,Wales,-0.04918032786885246,-0.04918032786885246,0.19672131147540983,0.07479180327868853,0.13114754098360656,0.06222952593854232,0.21311475409836064,0.21311475409836064,48
2020-03-21,Clwyd,Wales,0.1794871794871795,0.1794871794871795,-0.05128205128205128,0.04344615384615385,0.2564102564102564,0.04418771043771043,0.23076923076923078,0.23076923076923078,49
2020-03-21,Merseyside,England,0.44,0.44,0.42,0.31658,0.22,0.05116922480008418,0.68,0.68,50
2020-03-21,Lancashire,England,0.15,0.15,0.275,0.243525,0.325,0.09793741920695045,0.3,0.3,51
2020-03-21,Cumbria,England,-1.0,-1.0,-1.0,-0.2746,1.0,0.125,-1.0,-1.0,52
2020-03-21,Dumfries,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-03-21,The Stewartry of Kirkcudbright,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-03-21,Wigtown,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-03-21,Fife,Scotland,0.0,0.0,0.25,0.2026,0.0,-0.020416666666666673,0.5,0.5,56
2020-03-21,Angus,Scotland,-0.1,-0.1,0.15,0.149675,0.4,0.0853604797979798,0.2,0.2,57
2020-03-21,Dunbartonshire,Scotland,0.5873015873015873,0.5873015873015873,0.14285714285714285,0.19645873015873014,0.07936507936507936,0.026360544217687073,0.5555555555555556,0.5555555555555556,58
2020-03-21,Ayrshire and Arran,Scotland,0.0,0.0,0.1,0.08369,0.0,0.008263888888888887,0.6,0.6,59
2020-03-21,Kincardineshire,Scotland,0.2,0.2,0.6,0.38567999999999997,0.4,0.15916666666666665,0.6,0.6,60
2020-03-21,City of Aberdeen,Scotland,-0.06666666666666667,-0.06666666666666667,0.23333333333333334,0.1623066666666667,0.1,0.0854318783068783,0.4,0.4,61
2020-03-21,Aberdeenshire,Scotland,0.2,0.2,0.6,0.38567999999999997,0.4,0.15916666666666665,0.6,0.6,62
2020-03-21,Ross and Cromarty,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2020-03-21,Inverness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2020-03-21,Banffshire,Scotland,0.2,0.2,0.6,0.38567999999999997,0.4,0.15916666666666665,0.6,0.6,65
2020-03-21,Moray,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2020-03-21,Sutherland,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2020-03-21,Caithness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2020-03-21,Shetland,Scotland,0.3333333333333333,0.3333333333333333,1.0,0.7644666666666667,1.0,0.3611111111111111,1.0,1.0,69
2020-03-21,Renfrewshire,Scotland,0.16666666666666666,0.16666666666666666,0.3541666666666667,0.25854166666666667,0.3333333333333333,0.06951953903404796,0.3333333333333333,0.3333333333333333,70
2020-03-21,Tyne & Wear,England,0.07692307692307693,0.07692307692307693,-0.07692307692307693,0.04956923076923075,0.19230769230769232,0.11142045454545454,0.38461538461538464,0.38461538461538464,71
2020-03-21,Lincolnshire,England,0.0,0.0,0.16666666666666666,0.16216666666666668,0.16666666666666666,0.08446180555555556,0.6666666666666666,0.6666666666666666,72
2020-03-21,East Riding of Yorkshire,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73
2020-03-21,North Yorkshire,England,-0.07142857142857142,-0.07142857142857142,0.10714285714285714,0.1814571428571429,0.4642857142857143,0.14019209956709955,0.42857142857142855,0.42857142857142855,74
2020-03-21,West Glamorgan,Wales,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.03974999999999999,0.25,0.0758531746031746,0.3888888888888889,0.3888888888888889,75
2020-03-21,Durham,England,0.35064935064935066,0.35064935064935066,0.11688311688311688,0.06781948051948053,0.2727272727272727,0.09669224129045557,0.3246753246753247,0.3246753246753247,76
2020-03-21,Kent,England,0.4594594594594595,0.4594594594594595,0.2702702702702703,0.10365135135135138,0.2702702702702703,0.1480504179097929,0.40540540540540543,0.40540540540540543,77
2020-03-21,Essex,England,0.06666666666666667,0.06666666666666667,-0.13333333333333333,0.004186666666666672,0.4,0.07989267676767672,0.3333333333333333,0.3333333333333333,78
2020-03-21,Suffolk,England,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0964190476190476,0.3333333333333333,0.10409136002886003,0.3333333333333333,0.3333333333333333,79
2020-03-21,Northumberland,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
2020-03-21,Argyll and Bute,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2020-03-21,Mid Glamorgan,Wales,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.03974999999999999,0.25,0.0758531746031746,0.3888888888888889,0.3888888888888889,82
2020-03-21,Orkney,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
2020-03-21,Gwent,Wales,0.6666666666666666,0.6666666666666666,0.5,0.29699999999999993,0.3333333333333333,0.08124999999999998,0.6666666666666666,0.6666666666666666,84
2020-03-21,South Glamorgan,Wales,0.05555555555555555,0.05555555555555555,0.1388888888888889,0.03974999999999999,0.25,0.0758531746031746,0.3888888888888889,0.3888888888888889,85
2020-03-21,Norfolk,England,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3402,0.5555555555555556,0.16342592592592592,0.5555555555555556,0.5555555555555556,86
2020-03-21,Western Isles,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
2020-03-21,Cornwall,England,-0.6363636363636364,-0.6363636363636364,0.09090909090909091,0.08384545454545454,0.0,0.04585137085137086,-0.45454545454545453,-0.45454545454545453,88
2020-03-21,Dorset,England,0.15789473684210525,0.15789473684210525,0.3684210526315789,0.24375789473684212,0.5263157894736842,0.11924308878256246,0.7894736842105263,0.7894736842105263,89
2020-03-21,ANTRIM,Northern Ireland,-0.10344827586206896,-0.10344827586206896,0.034482758620689655,0.06139999999999999,0.3793103448275862,0.08403755943828678,0.2413793103448276,0.2413793103448276,90
2020-03-21,ARMAGH,Northern Ireland,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.0086,-0.6666666666666666,-0.14848484848484847,-0.3333333333333333,-0.3333333333333333,91
2020-03-21,DOWN,Northern Ireland,0.4,0.4,0.3,0.20118,0.0,-0.012229292929292918,0.2,0.2,92
2020-03-21,FERMANAGH,Northern Ireland,0.5,0.5,0.0,0.06500000000000002,0.0,0.04966856060606057,1.0,1.0,93
2020-03-21,LONDONDERRY,Northern Ireland,-0.10344827586206896,-0.10344827586206896,0.034482758620689655,0.06139999999999999,0.3793103448275862,0.08403755943828678,0.2413793103448276,0.2413793103448276,94
2020-03-21,TYRONE,Northern Ireland,0.16129032258064516,0.16129032258064516,0.3870967741935484,0.2784838709677419,0.5806451612903226,0.1802195340501792,0.5483870967741935,0.5483870967741935,95
